name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_theta1,VDF_gamma1,VDF_mu1,RUC_rho1,RUC_resource1,RUC_type
,76,831,457,Highway,1,0.682,1,1000,60,1,0,0.682,1000,0.15,4,1,1,100,10,0,1
,76,831,836,Highway,1,2.98962,1,1000,60,1,0,2.98962,1000,0.15,4,1,1,100,10,0,1
,76,831,845,Highway,1,4.51647,1,1000,60,1,0,4.51647,1000,0.15,4,1,1,100,10,0,1
,76,832,286,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,832,459,Highway,1,1.27372,1,2000,60,1,0,1.27372,2000,0.15,4,1,1,100,10,0,1
,76,832,830,Highway,1,2.867,1,500,60,1,0,2.867,500,0.15,4,1,1,100,10,0,1
,76,832,872,Highway,1,4.39962,1,2000,60,1,0,4.39962,2000,0.15,4,1,1,100,10,0,1
,76,833,287,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,833,455,Highway,1,2.14543,1,3000,60,1,0,2.14543,3000,0.15,4,1,1,100,10,0,1
,76,833,823,Highway,1,2.92864,1,3000,60,1,0,2.92864,3000,0.15,4,1,1,100,10,0,1
,76,833,834,Highway,1,2.93815,1,10500,60,1,0,2.93815,10500,0.15,4,1,1,100,10,0,1
,76,833,838,Highway,1,3.05061,1,2000,60,1,0,3.05061,2000,0.15,4,1,1,100,10,0,1
,76,834,288,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,834,456,Highway,1,1.96908,1,5500,60,1,0,1.96908,5500,0.15,4,1,1,100,10,0,1
,76,834,824,Highway,1,3.05061,1,9000,60,1,0,3.05061,9000,0.15,4,1,1,100,10,0,1
,76,834,829,Highway,1,2.928,1,7500,60,1,0,2.928,7500,0.15,4,1,1,100,10,0,1
,76,834,833,Highway,1,2.93815,1,10500,60,1,0,2.93815,10500,0.15,4,1,1,100,10,0,1
,76,835,289,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,835,455,Highway,1,1.18441,1,3000,60,1,0,1.18441,3000,0.15,4,1,1,100,10,0,1
,76,835,836,Highway,1,2.928,1,6000,60,1,0,2.928,6000,0.15,4,1,1,100,10,0,1
,76,835,840,Highway,1,2.93371,1,3500,60,1,0,2.93371,3500,0.15,4,1,1,100,10,0,1
,76,835,846,Highway,1,4.37885,1,1500,60,1,0,4.37885,1500,0.15,4,1,1,100,10,0,1
,76,836,290,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,836,456,Highway,1,1.13467,1,5500,60,1,0,1.13467,5500,0.15,4,1,1,100,10,0,1
,76,836,831,Highway,1,2.98962,1,1000,60,1,0,2.98962,1000,0.15,4,1,1,100,10,0,1
,76,836,835,Highway,1,2.928,1,6000,60,1,0,2.928,6000,0.15,4,1,1,100,10,0,1
,76,836,846,Highway,1,4.41945,1,2500,60,1,0,4.41945,2500,0.15,4,1,1,100,10,0,1
,76,837,291,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,837,827,Highway,1,2.86765,1,2500,60,1,0,2.86765,2500,0.15,4,1,1,100,10,0,1
,76,837,838,Highway,1,2.80865,1,3000,60,1,0,2.80865,3000,0.15,4,1,1,100,10,0,1
,76,837,839,Highway,1,2.99149,1,2500,60,1,0,2.99149,2500,0.15,4,1,1,100,10,0,1
,76,837,842,Highway,1,3.05061,1,2000,60,1,0,3.05061,2000,0.15,4,1,1,100,10,0,1
,76,838,292,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,838,454,Highway,1,1.98695,1,3000,60,1,0,1.98695,3000,0.15,4,1,1,100,10,0,1
,76,838,828,Highway,1,2.87283,1,500,60,1,0,2.87283,500,0.15,4,1,1,100,10,0,1
,76,838,833,Highway,1,3.05061,1,2000,60,1,0,3.05061,2000,0.15,4,1,1,100,10,0,1
,76,838,837,Highway,1,2.80865,1,3000,60,1,0,2.80865,3000,0.15,4,1,1,100,10,0,1
,76,839,293,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,839,837,Highway,1,2.99149,1,2500,60,1,0,2.99149,2500,0.15,4,1,1,100,10,0,1
,76,839,840,Highway,1,2.92864,1,2000,60,1,0,2.92864,2000,0.15,4,1,1,100,10,0,1
,76,839,844,Highway,1,2.93054,1,1500,60,1,0,2.93054,1500,0.15,4,1,1,100,10,0,1
,76,839,847,Highway,1,4.49955,1,2000,60,1,0,4.49955,2000,0.15,4,1,1,100,10,0,1
,76,840,294,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,840,454,Highway,1,1.20311,1,3000,60,1,0,1.20311,3000,0.15,4,1,1,100,10,0,1
,76,840,835,Highway,1,2.93371,1,3500,60,1,0,2.93371,3500,0.15,4,1,1,100,10,0,1
,76,840,839,Highway,1,2.92864,1,2000,60,1,0,2.92864,2000,0.15,4,1,1,100,10,0,1
,76,840,847,Highway,1,4.59893,1,2500,60,1,0,4.59893,2500,0.15,4,1,1,100,10,0,1
,76,841,295,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,841,453,Highway,1,0.7446,1,500,60,1,0,0.7446,500,0.15,4,1,1,100,10,0,1
,76,841,663,Highway,1,3.05061,1,3500,60,1,0,3.05061,3500,0.15,4,1,1,100,10,0,1
,76,841,842,Highway,1,2.928,1,3500,60,1,0,2.928,3500,0.15,4,1,1,100,10,0,1
,76,841,843,Highway,1,2.93371,1,500,60,1,0,2.93371,500,0.15,4,1,1,100,10,0,1
,76,842,296,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,842,651,Highway,1,2.93371,1,2000,60,1,0,2.93371,2000,0.15,4,1,1,100,10,0,1
,76,842,837,Highway,1,3.05061,1,2000,60,1,0,3.05061,2000,0.15,4,1,1,100,10,0,1
,76,842,841,Highway,1,2.928,1,3500,60,1,0,2.928,3500,0.15,4,1,1,100,10,0,1
,76,842,844,Highway,1,2.928,1,1500,60,1,0,2.928,1500,0.15,4,1,1,100,10,0,1
,76,843,297,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,843,665,Highway,1,2.928,1,2000,60,1,0,2.928,2000,0.15,4,1,1,100,10,0,1
,76,843,841,Highway,1,2.93371,1,500,60,1,0,2.93371,500,0.15,4,1,1,100,10,0,1
,76,843,844,Highway,1,3.111,1,3000,60,1,0,3.111,3000,0.15,4,1,1,100,10,0,1
,76,843,848,Highway,1,4.575,1,2000,60,1,0,4.575,2000,0.15,4,1,1,100,10,0,1
,76,844,298,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,844,839,Highway,1,2.93054,1,1500,60,1,0,2.93054,1500,0.15,4,1,1,100,10,0,1
,76,844,842,Highway,1,2.928,1,1500,60,1,0,2.928,1500,0.15,4,1,1,100,10,0,1
,76,844,843,Highway,1,3.111,1,3000,60,1,0,3.111,3000,0.15,4,1,1,100,10,0,1
,76,844,848,Highway,1,4.758,1,3500,60,1,0,4.758,3500,0.15,4,1,1,100,10,0,1
,76,845,299,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,845,459,Highway,1,3.63808,1,2000,60,1,0,3.63808,2000,0.15,4,1,1,100,10,0,1
,76,845,467,Highway,1,2.20446,1,2500,60,1,0,2.20446,2500,0.15,4,1,1,100,10,0,1
,76,845,831,Highway,1,4.51647,1,1000,60,1,0,4.51647,1000,0.15,4,1,1,100,10,0,1
,76,845,846,Highway,1,5.80013,1,2500,60,1,0,5.80013,2500,0.15,4,1,1,100,10,0,1
,76,845,875,Highway,1,5.9808,1,3000,60,1,0,5.9808,3000,0.15,4,1,1,100,10,0,1
,76,846,300,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,846,835,Highway,1,4.37885,1,1500,60,1,0,4.37885,1500,0.15,4,1,1,100,10,0,1
,76,846,836,Highway,1,4.41945,1,2500,60,1,0,4.41945,2500,0.15,4,1,1,100,10,0,1
,76,846,845,Highway,1,5.80013,1,2500,60,1,0,5.80013,2500,0.15,4,1,1,100,10,0,1
,76,846,847,Highway,1,6.03931,1,3500,60,1,0,6.03931,3500,0.15,4,1,1,100,10,0,1
,76,846,856,Highway,1,5.91983,1,1500,60,1,0,5.91983,1500,0.15,4,1,1,100,10,0,1
,76,847,301,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,847,839,Highway,1,4.49955,1,2000,60,1,0,4.49955,2000,0.15,4,1,1,100,10,0,1
,76,847,840,Highway,1,4.59893,1,2500,60,1,0,4.59893,2500,0.15,4,1,1,100,10,0,1
,76,847,846,Highway,1,6.03931,1,3500,60,1,0,6.03931,3500,0.15,4,1,1,100,10,0,1
,76,847,848,Highway,1,5.97831,1,5000,60,1,0,5.97831,5000,0.15,4,1,1,100,10,0,1
,76,847,857,Highway,1,5.79628,1,3500,60,1,0,5.79628,3500,0.15,4,1,1,100,10,0,1
,76,848,302,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,848,447,Highway,1,3.81335,1,4000,60,1,0,3.81335,4000,0.15,4,1,1,100,10,0,1
,76,848,843,Highway,1,4.575,1,2000,60,1,0,4.575,2000,0.15,4,1,1,100,10,0,1
,76,848,844,Highway,1,4.758,1,3500,60,1,0,4.758,3500,0.15,4,1,1,100,10,0,1
,76,848,847,Highway,1,5.97831,1,5000,60,1,0,5.97831,5000,0.15,4,1,1,100,10,0,1
,76,848,858,Highway,1,5.67333,1,3000,60,1,0,5.67333,3000,0.15,4,1,1,100,10,0,1
,76,849,303,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,849,447,Highway,1,2.16185,1,4000,60,1,0,2.16185,4000,0.15,4,1,1,100,10,0,1
,76,849,664,Highway,1,4.45801,1,5500,60,1,0,4.45801,5500,0.15,4,1,1,100,10,0,1
,76,849,665,Highway,1,4.57663,1,1000,60,1,0,4.57663,1000,0.15,4,1,1,100,10,0,1
,76,849,851,Highway,1,4.55258,1,2000,60,1,0,4.55258,2000,0.15,4,1,1,100,10,0,1
,76,849,853,Highway,1,4.514,1,2500,60,1,0,4.514,2500,0.15,4,1,1,100,10,0,1
,76,849,859,Highway,1,5.73692,1,5500,60,1,0,5.73692,5500,0.15,4,1,1,100,10,0,1
,76,850,304,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,850,668,Highway,1,2.989,1,4500,60,1,0,2.989,4500,0.15,4,1,1,100,10,0,1
,76,850,851,Highway,1,2.86765,1,3500,60,1,0,2.86765,3500,0.15,4,1,1,100,10,0,1
,76,850,852,Highway,1,2.80666,1,2500,60,1,0,2.80666,2500,0.15,4,1,1,100,10,0,1
,76,850,854,Highway,1,2.67358,1,2500,60,1,0,2.67358,2500,0.15,4,1,1,100,10,0,1
,76,851,305,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,851,669,Highway,1,2.93054,1,5500,60,1,0,2.93054,5500,0.15,4,1,1,100,10,0,1
,76,851,849,Highway,1,4.55258,1,2000,60,1,0,4.55258,2000,0.15,4,1,1,100,10,0,1
,76,851,850,Highway,1,2.86765,1,3500,60,1,0,2.86765,3500,0.15,4,1,1,100,10,0,1
,76,851,853,Highway,1,2.86765,1,1500,60,1,0,2.86765,1500,0.15,4,1,1,100,10,0,1
,76,852,306,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,852,850,Highway,1,2.80666,1,2500,60,1,0,2.80666,2500,0.15,4,1,1,100,10,0,1
,76,852,853,Highway,1,2.989,1,2000,60,1,0,2.989,2000,0.15,4,1,1,100,10,0,1
,76,852,854,Highway,1,2.80865,1,500,60,1,0,2.80865,500,0.15,4,1,1,100,10,0,1
,76,852,860,Highway,1,4.47592,1,2000,60,1,0,4.47592,2000,0.15,4,1,1,100,10,0,1
,76,853,307,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,853,849,Highway,1,4.514,1,2500,60,1,0,4.514,2500,0.15,4,1,1,100,10,0,1
,76,853,851,Highway,1,2.86765,1,1500,60,1,0,2.86765,1500,0.15,4,1,1,100,10,0,1
,76,853,852,Highway,1,2.989,1,2000,60,1,0,2.989,2000,0.15,4,1,1,100,10,0,1
,76,853,860,Highway,1,4.57663,1,2500,60,1,0,4.57663,2500,0.15,4,1,1,100,10,0,1
,76,854,308,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,854,670,Highway,1,5.91731,1,500,60,1,0,5.91731,500,0.15,4,1,1,100,10,0,1
,76,854,850,Highway,1,2.67358,1,2500,60,1,0,2.67358,2500,0.15,4,1,1,100,10,0,1
,76,854,852,Highway,1,2.80865,1,500,60,1,0,2.80865,500,0.15,4,1,1,100,10,0,1
,76,854,861,Highway,1,5.734,1,500,60,1,0,5.734,500,0.15,4,1,1,100,10,0,1
,76,854,905,Highway,1,4.9361,1,1000,60,1,0,4.9361,1000,0.15,4,1,1,100,10,0,1
,76,854,907,Highway,1,4.18462,1,3500,60,1,0,4.18462,3500,0.15,4,1,1,100,10,0,1
,76,855,309,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,855,466,Highway,1,2.10339,1,5000,60,1,0,2.10339,5000,0.15,4,1,1,100,10,0,1
,76,855,467,Highway,1,3.79232,1,2500,60,1,0,3.79232,2500,0.15,4,1,1,100,10,0,1
,76,855,856,Highway,1,5.79789,1,4000,60,1,0,5.79789,4000,0.15,4,1,1,100,10,0,1
,76,855,878,Highway,1,5.91731,1,2500,60,1,0,5.91731,2500,0.15,4,1,1,100,10,0,1
,76,856,310,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,856,846,Highway,1,5.91983,1,1500,60,1,0,5.91983,1500,0.15,4,1,1,100,10,0,1
,76,856,855,Highway,1,5.79789,1,4000,60,1,0,5.79789,4000,0.15,4,1,1,100,10,0,1
,76,856,857,Highway,1,5.9808,1,3000,60,1,0,5.9808,3000,0.15,4,1,1,100,10,0,1
,76,856,863,Highway,1,5.92203,1,2000,60,1,0,5.92203,2000,0.15,4,1,1,100,10,0,1
,76,857,311,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,857,847,Highway,1,5.79628,1,3500,60,1,0,5.79628,3500,0.15,4,1,1,100,10,0,1
,76,857,856,Highway,1,5.9808,1,3000,60,1,0,5.9808,3000,0.15,4,1,1,100,10,0,1
,76,857,858,Highway,1,5.91983,1,3000,60,1,0,5.91983,3000,0.15,4,1,1,100,10,0,1
,76,857,885,Highway,1,6.22469,1,3500,60,1,0,6.22469,3500,0.15,4,1,1,100,10,0,1
,76,858,312,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,858,446,Highway,1,1.41882,1,8500,60,1,0,1.41882,8500,0.15,4,1,1,100,10,0,1
,76,858,848,Highway,1,5.67333,1,3000,60,1,0,5.67333,3000,0.15,4,1,1,100,10,0,1
,76,858,857,Highway,1,5.91983,1,3000,60,1,0,5.91983,3000,0.15,4,1,1,100,10,0,1
,76,858,886,Highway,1,6.42356,1,5000,60,1,0,6.42356,5000,0.15,4,1,1,100,10,0,1
,76,859,313,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,859,446,Highway,1,4.74469,1,8500,60,1,0,4.74469,8500,0.15,4,1,1,100,10,0,1
,76,859,849,Highway,1,5.73692,1,5500,60,1,0,5.73692,5500,0.15,4,1,1,100,10,0,1
,76,859,860,Highway,1,5.734,1,4000,60,1,0,5.734,4000,0.15,4,1,1,100,10,0,1
,76,859,887,Highway,1,6.4706,1,4000,60,1,0,6.4706,4000,0.15,4,1,1,100,10,0,1
,76,860,314,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,860,852,Highway,1,4.47592,1,2000,60,1,0,4.47592,2000,0.15,4,1,1,100,10,0,1
,76,860,853,Highway,1,4.57663,1,2500,60,1,0,4.57663,2500,0.15,4,1,1,100,10,0,1
,76,860,859,Highway,1,5.734,1,4000,60,1,0,5.734,4000,0.15,4,1,1,100,10,0,1
,76,860,861,Highway,1,3.66203,1,2500,60,1,0,3.66203,2500,0.15,4,1,1,100,10,0,1
,76,860,888,Highway,1,6.25808,1,3500,60,1,0,6.25808,3500,0.15,4,1,1,100,10,0,1
,76,861,315,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,861,854,Highway,1,5.734,1,500,60,1,0,5.734,500,0.15,4,1,1,100,10,0,1
,76,861,860,Highway,1,3.66203,1,2500,60,1,0,3.66203,2500,0.15,4,1,1,100,10,0,1
,76,861,888,Highway,1,6.78527,1,4000,60,1,0,6.78527,4000,0.15,4,1,1,100,10,0,1
,76,861,907,Highway,1,4.65922,1,1500,60,1,0,4.65922,1500,0.15,4,1,1,100,10,0,1
,76,861,910,Highway,1,6.75119,1,1500,60,1,0,6.75119,1500,0.15,4,1,1,100,10,0,1
,76,862,316,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,862,465,Highway,1,4.47426,1,3500,60,1,0,4.47426,3500,0.15,4,1,1,100,10,0,1
,76,862,466,Highway,1,3.97203,1,5000,60,1,0,3.97203,5000,0.15,4,1,1,100,10,0,1
,76,862,863,Highway,1,5.91983,1,1000,60,1,0,5.91983,1000,0.15,4,1,1,100,10,0,1
,76,862,889,Highway,1,6.28566,1,500,60,1,0,6.28566,500,0.15,4,1,1,100,10,0,1
,76,863,317,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,863,856,Highway,1,5.92203,1,2000,60,1,0,5.92203,2000,0.15,4,1,1,100,10,0,1
,76,863,862,Highway,1,5.91983,1,1000,60,1,0,5.91983,1000,0.15,4,1,1,100,10,0,1
,76,863,885,Highway,1,5.91826,1,500,60,1,0,5.91826,500,0.15,4,1,1,100,10,0,1
,76,863,890,Highway,1,6.34517,1,3000,60,1,0,6.34517,3000,0.15,4,1,1,100,10,0,1
,76,864,318,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,864,732,Highway,1,6.222,1,4000,60,1,0,6.222,4000,0.15,4,1,1,100,10,0,1
,76,864,865,Highway,1,5.63879,1,4500,60,1,0,5.63879,4500,0.15,4,1,1,100,10,0,1
,76,864,867,Highway,1,6.04023,1,1500,60,1,0,6.04023,1500,0.15,4,1,1,100,10,0,1
,76,864,913,Highway,1,16.3991,1,2500,60,1,0,16.3991,2500,0.15,4,1,1,100,10,0,1
,76,865,319,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,865,733,Highway,1,5.85886,1,5000,60,1,0,5.85886,5000,0.15,4,1,1,100,10,0,1
,76,865,864,Highway,1,5.63879,1,4500,60,1,0,5.63879,4500,0.15,4,1,1,100,10,0,1
,76,865,866,Highway,1,5.98578,1,1000,60,1,0,5.98578,1000,0.15,4,1,1,100,10,0,1
,76,865,868,Highway,1,6.16855,1,500,60,1,0,6.16855,500,0.15,4,1,1,100,10,0,1
,76,866,320,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,866,736,Highway,1,4.70926,1,3500,60,1,0,4.70926,3500,0.15,4,1,1,100,10,0,1
,76,866,737,Highway,1,4.57175,1,2000,60,1,0,4.57175,2000,0.15,4,1,1,100,10,0,1
,76,866,810,Highway,1,4.57663,1,2500,60,1,0,4.57663,2500,0.15,4,1,1,100,10,0,1
,76,866,812,Highway,1,4.53415,1,1000,60,1,0,4.53415,1000,0.15,4,1,1,100,10,0,1
,76,866,865,Highway,1,5.98578,1,1000,60,1,0,5.98578,1000,0.15,4,1,1,100,10,0,1
,76,866,868,Highway,1,8.15326,1,1500,60,1,0,8.15326,1500,0.15,4,1,1,100,10,0,1
,76,866,869,Highway,1,6.0467,1,2500,60,1,0,6.0467,2500,0.15,4,1,1,100,10,0,1
,76,867,321,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,867,864,Highway,1,6.04023,1,1500,60,1,0,6.04023,1500,0.15,4,1,1,100,10,0,1
,76,867,868,Highway,1,5.81071,1,3500,60,1,0,5.81071,3500,0.15,4,1,1,100,10,0,1
,76,867,870,Highway,1,5.85727,1,1500,60,1,0,5.85727,1500,0.15,4,1,1,100,10,0,1
,76,868,322,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,868,865,Highway,1,6.16855,1,500,60,1,0,6.16855,500,0.15,4,1,1,100,10,0,1
,76,868,866,Highway,1,8.15326,1,1500,60,1,0,8.15326,1500,0.15,4,1,1,100,10,0,1
,76,868,867,Highway,1,5.81071,1,3500,60,1,0,5.81071,3500,0.15,4,1,1,100,10,0,1
,76,868,869,Highway,1,5.9808,1,2000,60,1,0,5.9808,2000,0.15,4,1,1,100,10,0,1
,76,868,871,Highway,1,6.22469,1,2500,60,1,0,6.22469,2500,0.15,4,1,1,100,10,0,1
,76,869,323,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,869,818,Highway,1,4.44087,1,1500,60,1,0,4.44087,1500,0.15,4,1,1,100,10,0,1
,76,869,820,Highway,1,4.44087,1,1500,60,1,0,4.44087,1500,0.15,4,1,1,100,10,0,1
,76,869,866,Highway,1,6.0467,1,2500,60,1,0,6.0467,2500,0.15,4,1,1,100,10,0,1
,76,869,868,Highway,1,5.9808,1,2000,60,1,0,5.9808,2000,0.15,4,1,1,100,10,0,1
,76,869,872,Highway,1,5.85727,1,2500,60,1,0,5.85727,2500,0.15,4,1,1,100,10,0,1
,76,870,324,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,870,867,Highway,1,5.85727,1,1500,60,1,0,5.85727,1500,0.15,4,1,1,100,10,0,1
,76,870,871,Highway,1,5.85632,1,5500,60,1,0,5.85632,5500,0.15,4,1,1,100,10,0,1
,76,871,325,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,871,868,Highway,1,6.22469,1,2500,60,1,0,6.22469,2500,0.15,4,1,1,100,10,0,1
,76,871,870,Highway,1,5.85632,1,5500,60,1,0,5.85632,5500,0.15,4,1,1,100,10,0,1
,76,871,872,Highway,1,5.91983,1,2000,60,1,0,5.91983,2000,0.15,4,1,1,100,10,0,1
,76,871,874,Highway,1,5.91731,1,2500,60,1,0,5.91731,2500,0.15,4,1,1,100,10,0,1
,76,872,326,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,872,460,Highway,1,4.80508,1,3500,60,1,0,4.80508,3500,0.15,4,1,1,100,10,0,1
,76,872,830,Highway,1,4.4979,1,3000,60,1,0,4.4979,3000,0.15,4,1,1,100,10,0,1
,76,872,832,Highway,1,4.39962,1,2000,60,1,0,4.39962,2000,0.15,4,1,1,100,10,0,1
,76,872,869,Highway,1,5.85727,1,2500,60,1,0,5.85727,2500,0.15,4,1,1,100,10,0,1
,76,872,871,Highway,1,5.91983,1,2000,60,1,0,5.91983,2000,0.15,4,1,1,100,10,0,1
,76,873,327,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,873,462,Highway,1,3.26108,1,1500,60,1,0,3.26108,1500,0.15,4,1,1,100,10,0,1
,76,873,874,Highway,1,5.795,1,2000,60,1,0,5.795,2000,0.15,4,1,1,100,10,0,1
,76,874,328,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,874,461,Highway,1,2.42854,1,2000,60,1,0,2.42854,2000,0.15,4,1,1,100,10,0,1
,76,874,871,Highway,1,5.91731,1,2500,60,1,0,5.91731,2500,0.15,4,1,1,100,10,0,1
,76,874,873,Highway,1,5.795,1,2000,60,1,0,5.795,2000,0.15,4,1,1,100,10,0,1
,76,874,875,Highway,1,5.81071,1,4000,60,1,0,5.81071,4000,0.15,4,1,1,100,10,0,1
,76,875,329,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,875,460,Highway,1,1.09969,1,3500,60,1,0,1.09969,3500,0.15,4,1,1,100,10,0,1
,76,875,845,Highway,1,5.9808,1,3000,60,1,0,5.9808,3000,0.15,4,1,1,100,10,0,1
,76,875,874,Highway,1,5.81071,1,4000,60,1,0,5.81071,4000,0.15,4,1,1,100,10,0,1
,76,875,878,Highway,1,5.73919,1,1000,60,1,0,5.73919,1000,0.15,4,1,1,100,10,0,1
,76,876,330,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,876,462,Highway,1,2.74025,1,1500,60,1,0,2.74025,1500,0.15,4,1,1,100,10,0,1
,76,876,877,Highway,1,5.80655,1,1500,60,1,0,5.80655,1500,0.15,4,1,1,100,10,0,1
,76,876,879,Highway,1,6.1613,1,1000,60,1,0,6.1613,1000,0.15,4,1,1,100,10,0,1
,76,877,331,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,877,461,Highway,1,3.93675,1,2000,60,1,0,3.93675,2000,0.15,4,1,1,100,10,0,1
,76,877,876,Highway,1,5.80655,1,1500,60,1,0,5.80655,1500,0.15,4,1,1,100,10,0,1
,76,877,878,Highway,1,5.74632,1,1000,60,1,0,5.74632,1000,0.15,4,1,1,100,10,0,1
,76,877,880,Highway,1,5.734,1,2000,60,1,0,5.734,2000,0.15,4,1,1,100,10,0,1
,76,878,332,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,878,855,Highway,1,5.91731,1,2500,60,1,0,5.91731,2500,0.15,4,1,1,100,10,0,1
,76,878,875,Highway,1,5.73919,1,1000,60,1,0,5.73919,1000,0.15,4,1,1,100,10,0,1
,76,878,877,Highway,1,5.74632,1,1000,60,1,0,5.74632,1000,0.15,4,1,1,100,10,0,1
,76,878,881,Highway,1,6.22469,1,4500,60,1,0,6.22469,4500,0.15,4,1,1,100,10,0,1
,76,879,333,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,879,876,Highway,1,6.1613,1,1000,60,1,0,6.1613,1000,0.15,4,1,1,100,10,0,1
,76,879,880,Highway,1,5.85632,1,500,60,1,0,5.85632,500,0.15,4,1,1,100,10,0,1
,76,879,882,Highway,1,5.917,1,1000,60,1,0,5.917,1000,0.15,4,1,1,100,10,0,1
,76,880,334,Highway,1,0.86267,1,49500,60,1,0,0.86267,49500,0.15,4,1,1,100,10,0,1
,76,880,877,Highway,1,5.734,1,2000,60,1,0,5.734,2000,0.15,4,1,1,100,10,0,1
